  465	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO053867.WP1   40.50  -107.25     CO           HAYDEN CO          
  466	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO053951.WP1   37.75  -107.12     CO           HERMIT 9SE CO      
  467	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054076.WP1   38.05  -102.12     CO           HOLLY CO           
  468	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054082.WP1   40.58  -102.30     CO           HOLYOKE CO         
  469	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054250.WP1   37.13  -107.63     CO           IGNACIO 1 N CO     
  470	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054388.WP1   38.07  -102.93     CO           JOHN MARTIN DAM CO 
  471	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054452.WP1   39.50  -105.10     CO           KASSLER CO         
  472	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054720.WP1   38.05  -103.52     CO           LA JUNTA CAA AP CO 
  473	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054770.WP1   38.07  -102.62     CO           LAMAR CO           
  474	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO054834.WP1   38.08  -103.22     CO           LAS ANIMAS 1N CO   
  475	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO055017.WP1   39.27  -103.68     CO           LIMON CO           
  476	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO055116.WP1   40.17  -105.07     CO           LONGMONT 2 ESE CO  
  477	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO055446.WP1   40.52  -108.08     CO           MAYBELL CO         
  478	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO055531.WP1   37.20  -108.50     CO           MESA VERDE NATL PRK
  479	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO055722.WP1   38.48  -107.88     CO           MONTROSE NO 2 CO   
  480	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO055970.WP1   37.82  -109.03     CO           NORTHDALE CO       
  481	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056012.WP1   38.13  -108.28     CO           NORWOOD CO         
  482	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056203.WP1   38.02  -107.68     CO           OURAY CO           
  483	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056266.WP1   39.10  -108.35     CO           PALISADE 1S CO     
  484	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056306.WP1   38.87  -107.58     CO           PAONIA CO          
  485	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056315.WP1   38.37  -108.95     CO           PARADOX 2SE CO     
  486	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056326.WP1   39.52  -104.65     CO           PARKER 9 E CO      
  487	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO056832.WP1   40.08  -108.80     CO           RANGELY CO         
  488	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057017.WP1   37.68  -108.03     CO           RICO CO            
  489	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057031.WP1   39.52  -107.78     CO           RIFLE CO           
  490	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057167.WP1   38.03  -103.70     CO           ROCKY FORD 2 ESE CO
  491	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057309.WP1   38.85  -104.98     CO           RUXTON PARK CO     
  492	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057337.WP1   38.08  -106.15     CO           SAGUACHE CO        
  493	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057866.WP1   37.38  -102.73     CO           SPRINGFIELD 7WSW CO
  494	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057936.WP1   40.50  -106.83     CO           STEAMBOAT SPRINGS C
  495	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO057950.WP1   40.62  -103.20     CO           STERLING CO        
  496	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058008.WP1   39.30  -102.58     CO           STRATTON CO        
  497	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058157.WP1   38.38  -104.07     CO           TACONY 10SE CO     
  498	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058184.WP1   38.82  -106.62     CO           TAYLOR PARK CO     
  499	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058204.WP1   37.95  -107.82     CO           TELLURIDE CO       
  500	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058290.WP1   37.67  -103.92     CO           TIMPAS 13SW CO     
  501	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058429.WP1   37.17  -104.50     CO           TRINIDAD CO        
  502	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058434.WP1   37.25  -104.33     CO           TRINIDAD CAA HOEHNE
  503	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058560.WP1   38.37  -108.73     CO           URAVAN CO          
  504	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058582.WP1   37.37  -107.58     CO           VALLECITO DAM CO   
  505	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058756.WP1   40.73  -106.27     CO           WALDEN CO          
  506	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058781.WP1   37.63  -104.78     CO           WALSENBURG CO      
  507	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058793.WP1   37.38  -102.28     CO           WALSH CO           
  508	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058839.WP1   40.42  -105.20     CO           WATERDALE CO       
  509	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CO058931.WP1   38.13  -105.48     CO           WESTCLIFFE CO      
  510	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CT061762.WP1   41.38   -73.47     CT           DANBURY CT         
  511	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CT064767.WP1   41.55   -72.72     CT           MIDDLETOWN 4 W CT  
  512	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\CT067970.WP1   41.13   -73.55     CT           STAMFORD 5 N CT    
  513	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\DE073570.WP1   38.63   -75.47     DE           GEORGETOWN 5 SW DE 
  514	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\DE075852.WP1   39.42   -75.70     DE           MIDDLETOWN 2 S DE  
  515	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\DC490001.WP1   38.90   -77.05     DC           WASHINGTON, DISTRIC
  516	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL080211.WP1   29.73   -84.98     FL           APALACHICOLA WB CTY
  517	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL080369.WP1   27.60   -81.50     FL           AVON PARK FL       
  518	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL080611.WP1   26.67   -80.63     FL           BELLE GLADE EXP STA
  519	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL080940.WP1   27.48   -82.58     FL           BRADENTON FL       
  520	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL081544.WP1   30.78   -85.48     FL           CHIPLEY 3 E FL     
  521	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL081641.WP1   28.48   -81.78     FL           CLERMONT 6 SSW FL  
  522	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL081986.WP1   30.78   -86.52     FL           CRESTVIEW FAA AP FL
  523	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL082008.WP1   29.63   -83.12     FL           CROSS CITY 2 FL    
  524	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL082158.WP1   29.18   -81.05     FL           DAYTONA BEACH WB AP
  525	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL082850.WP1   25.85   -81.38     FL           EVERGLADES FL      
  526	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL083137.WP1   27.53   -80.80     FL           FORT DRUM FL       
  527	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL083163.WP1   26.10   -80.15     FL           FORT LAUDERDALE FL 
  528	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL083186.WP1   26.58   -81.87     FL           FORT MYERS WB AP FL
  529	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL083321.WP1   29.63   -82.37     FL           GAINESVILLE 2 SW FL
  530	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL083956.WP1   29.83   -82.60     FL           HIGH SPRINGS FL    
  531	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL084091.WP1   25.50   -80.50     FL           HOMESTEAD EXP STA F
  532	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL084358.WP1   30.42   -81.65     FL           JACKSONVILLE WB AP 
  533	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL084570.WP1   24.58   -81.70     FL           KEY WEST WB AIRPORT
  534	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL084707.WP1   28.08   -81.73     FL           LAKE ALFRED EXP STA
  535	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL085099.WP1   30.28   -82.97     FL           LIVE OAK 2 ESE FL  
  536	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL085793.WP1   30.78   -87.15     FL           MILTON EXP STATION 
  537	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL085879.WP1   30.53   -83.87     FL           MONTICELLO 2 S FL  
  538	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL086414.WP1   29.18   -82.13     FL           OCALA FL           
  539	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL086753.WP1   29.65   -81.63     FL           PALATKA FL         
  540	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL086842.WP1   30.22   -85.60     FL           PANAMA CITY 5 NE FL
  541	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL088620.WP1   27.20   -80.25     FL           STUART FL          
  542	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL088758.WP1   30.45   -84.35     FL           TALLAHASSEE WB AP F
  543	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL088824.WP1   28.13   -82.78     FL           TARPON SPRINGS FL  
  544	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL088942.WP1   28.62   -80.83     FL           TITUSVILLE 2 W FL  
  545	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL089120.WP1   29.42   -82.82     FL           USHER TOWER FL     
  546	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL089214.WP1   27.65   -80.42     FL           VERO BEACH, FAA AP.
  547	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL089219.WP1   27.63   -80.45     FL           VERO BEACH 4 W FL  
  548	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL089430.WP1   28.52   -82.58     FL           WEEKI WACHEE FL    
  549	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\FL089525.WP1   26.68   -80.10     FL           WST PALM BEACH WBAP
  550	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA090090.WP1   32.18   -82.57     GA           AILEY GA           
  551	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA090211.WP1   31.53   -82.52     GA           ALMA CAA AIRPORT GA
  552	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA090311.WP1   33.57   -82.33     GA           APPLING 2NW GA     
  553	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA090435.WP1   33.95   -83.32     GA           ATHENS WB AIRPORT G
  554	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA090451.WP1   33.65   -84.42     GA           ATLANTA WB AIRPORT 
  555	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA091266.WP1   32.38   -81.68     GA           BROOKLET 1 W GA    
  556	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA091340.WP1   31.15   -81.50     GA           BRUNSWICK GA       
  557	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA092153.WP1   31.17   -84.73     GA           COLQUITT GA        
  558	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA092283.WP1   34.52   -83.53     GA           CORNELIA GA        
  559	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA092839.WP1   32.55   -82.92     GA           DUBLIN GA          
  560	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA093060.WP1   34.12   -82.87     GA           ELBERTON GA        
  561	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA093506.WP1   33.02   -83.95     GA           FORSYTH 1 S GA     
  562	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA093538.WP1   31.87   -81.62     GA           FORT STEWART GA    
  563	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA094429.WP1   31.03   -82.75     GA           HOMERVILLE GA      
  564	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA094648.WP1   34.47   -84.43     GA           JASPER GA          
  565	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA094941.WP1   34.70   -85.28     GA           LA FAYETTE GA      
  566	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA095443.WP1   32.70   -83.65     GA           MACON WB AIRPORT GA
  567	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA096038.WP1   31.53   -84.62     GA           MORGAN 1W GA       
  568	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA097777.WP1   32.95   -82.77     GA           SANDERSVILLE 4 SE G
  569	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA097808.WP1   31.40   -81.28     GA           SAPELO ISLAND GA   
  570	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA098064.WP1   33.53   -83.10     GA           SILOAM GA          
  571	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA098535.WP1   32.67   -84.53     GA           TALBOTTON GA       
  572	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA098661.WP1   32.87   -84.32     GA           THOMASTON 2 S GA   
  573	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\GA098703.WP1   31.47   -83.53     GA           TIFTON 2 N GA      
  574	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI510507.WP1   21.35  -158.03     HI           EWA PLANTATION HI  
  575	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI510995.WP1   20.85  -156.30     HI           HALECKALA EXP FARM 
  576	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI511004.WP1   20.77  -156.25     HI           HALEAKALA R S 338 H
  577	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI511122.WP1   20.75  -155.98     HI           HANA 354 HI        
  578	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI511125.WP1   20.80  -156.02     HI           HANA AP 355 HI     
  579	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI511303.WP1   19.43  -155.27     HI           HAWAII VOLCNS NP HQ
  580	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI511492.WP1   19.72  -155.07     HI           HILO WSO AP 87 HI  
  581	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI511919.WP1   21.33  -157.93     HI           HONOLULU WSFO 703 A
  582	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI512307.WP1   20.93  -156.70     HI           KAANAPALI AP 435.1 
  583	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI512570.WP1   21.68  -157.95     HI           KAHUKU 912 HI      
  584	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI512679.WP1   20.90  -156.22     HI           KAILUA 446 HI      
  585	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI512751.WP1   19.53  -155.93     HI           KAINALIU 732 AP HI 
  586	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI513113.WP1   21.42  -157.82     HI           KANEOHE MAUKA 781 H
  587	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI513982.WP1   22.10  -159.32     HI           KEALIA 1112 HI     
  588	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI514272.WP1   21.97  -159.72     HI           KEKAHA 944 HI      
  589	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI514742.WP1   21.92  -159.47     HI           KOLOA 936 HI       
  590	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI514778.WP1   21.15  -157.03     HI           KUALAPUU HI        
  591	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI514938.WP1   20.13  -155.57     HI           KUKUIHAELE 206 HI  
  592	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI515177.WP1   20.88  -156.67     HI           LAHAINA 361 HI     
  593	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI515286.WP1   20.83  -156.92     HI           LANAI CITY 672 HI  
  594	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI515580.WP1   21.98  -159.35     HI           LIHUE WSO AP HI    
  595	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI515800.WP1   21.32  -151.65     HI           MAKAPUU POINT 724 H
  596	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI516190.WP1   21.13  -157.22     HI           MAUNALOA 511 HI    
  597	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI517131.WP1   20.02  -155.28     HI           OOKALA 223 HI      
  598	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI517166.WP1   19.27  -155.88     HI           OPIHIHALE 2 HI     
  599	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\HI518186.WP1   19.98  -155.83     HI           PUAKO 95.1 HI      
  600	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID100347.WP1   42.50  -112.57     ID           ARBON 2NW ID       
  601	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID100448.WP1   43.60  -115.92     ID           ARROWROCK DAM ID   
  602	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID101195.WP1   42.88  -115.80     ID           BRUNEAU ID         
  603	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID101303.WP1   42.53  -113.77     ID           BURLEY CAA AP ID   
  604	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID101363.WP1   48.08  -116.07     ID           CABINET GORGE ID   
  605	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID101408.WP1   44.57  -116.68     ID           CAMBRIDGE ID       
  606	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID101932.WP1   45.08  -114.23     ID           COBALT ID          
  607	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID102260.WP1   43.47  -113.57     ID           CRATERS OF MOON NM 
  608	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID102385.WP1   44.32  -115.63     ID           DEADWOOD DAM ID    
  609	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID102444.WP1   43.58  -116.75     ID           DEER FLAT DAM ID   
  610	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID102707.WP1   44.25  -112.20     ID           DUBOIS EXP STA ID  
  611	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID103108.WP1   43.35  -114.80     ID           FAIRFIELD  R S ID  
  612	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID103143.WP1   46.10  -115.55     ID           FENN RS ID         
  613	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID103297.WP1   43.03  -112.43     ID           FT HALL IND AGENCY 
  614	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID104457.WP1   43.52  -112.07     ID           IDAHO FALLS CAA AP 
  615	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID104460.WP1   43.53  -112.95     ID           IDAHO FALLS 46 W ID
  616	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID104598.WP1   44.42  -111.40     ID           ISLAND PARK DAM ID 
  617	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID105685.WP1   44.60  -113.92     ID           MAY RS ID          
  618	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID106053.WP1   42.32  -111.30     ID           MONTPELIER R S ID  
  619	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID106152.WP1   46.73  -117.00     ID           MOSCOW U OF I ID   
  620	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID106681.WP1   46.48  -116.25     ID           OROFINO ID         
  621	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID106764.WP1   43.37  -111.23     ID           PALISADES DAM ID   
  622	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID107706.WP1   45.42  -116.32     ID           RIGGINS RS ID      
  623	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID108062.WP1   47.32  -116.57     ID           SAINT MARIES ID    
  624	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID108080.WP1   45.18  -113.90     ID           SALMON 1N ID       
  625	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID108137.WP1   48.28  -116.57     ID           SANDPOINT EXP STA I
  626	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID108676.WP1   44.22  -114.93     ID           STANLEY ID         
  627	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID109303.WP1   42.55  -114.35     ID           TWIN FALLS WS0 ID  
  628	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID109498.WP1   47.50  -115.88     ID           WALLACE WDLND PK ID
  629	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\ID109560.WP1   45.27  -115.67     ID           WARREN ID          
  630	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL110055.WP1   38.37   -88.05     IL           ALBION IL          
  631	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL110072.WP1   41.20   -90.75     IL           ALEDO IL           
  632	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL110137.WP1   38.88   -90.18     IL           ALTON DAM 26 IL    
  633	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL110187.WP1   37.47   -89.25     IL           ANNA 1 NW IL       
  634	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL110338.WP1   41.75   -88.33     IL           AURORA COLLEGE  IL 
  635	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL110510.WP1   38.53   -89.85     IL           BELLEVILLE SCOTT AF
  636	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL111265.WP1   37.72   -89.22     IL           CARBONDALE AIRPORT 
  637	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL111280.WP1   39.28   -89.82     IL           CARLINVILLE 4 E IL 
  638	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL111436.WP1   39.48   -88.17     IL           CHARLESTON IL      
  639	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL111475.WP1   40.73   -88.73     IL           CHENOA IL          
  640	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL111572.WP1   41.78   -87.60     IL           CHICAGO UNIVERSITY 
  641	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL111577.WP1   41.78   -87.75     IL           CHICAGO WB AIRPORT 
  642	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112140.WP1   40.13   -87.63     IL           DANVILLE IL        
  643	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112193.WP1   39.85   -88.95     IL           DECATUR IL         
  644	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112348.WP1   41.85   -89.48     IL           DIXON IL           
  645	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112483.WP1   38.02   -89.23     IL           DU QUOIN IL        
  646	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112687.WP1   39.15   -88.53     IL           EFFINGHAM CAA AP IL
  647	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112736.WP1   42.03   -88.28     IL           ELGIN IL           
  648	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112931.WP1   38.38   -88.37     IL           FAIRFIELD IL       
  649	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL112993.WP1   40.23   -88.63     IL           FARMER CITY IL     
  650	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113109.WP1   38.67   -88.48     IL           FLORA IL           
  651	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113290.WP1   41.90   -90.15     IL           FULTON DAM 13 IL   
  652	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113320.WP1   40.95   -90.37     IL           GALESBURG IL       
  653	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113335.WP1   41.17   -90.03     IL           GALVA IL           
  654	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113717.WP1   39.72   -90.73     IL           GRIGGSVILLE IL     
  655	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113879.WP1   37.73   -88.53     IL           HARRISBURG IL      
  656	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL113940.WP1   40.30   -90.07     IL           HAVANA NO 2 IL     
  657	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL114108.WP1   39.15   -89.48     IL           HILLSBORO IL       
  658	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL114198.WP1   40.47   -87.67     IL           HOOPESTON IL       
  659	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL114442.WP1   39.73   -90.23     IL           JACKSONVILLE IL    
  660	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL114489.WP1   39.12   -90.33     IL           JERSEYVILLE IL     
  661	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL114823.WP1   40.58   -90.97     IL           LA HARPE 1 SW IL   
  662	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115079.WP1   40.15   -89.37     IL           LINCOLN IL         
  663	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115326.WP1   42.25   -88.60     IL           MARENGO IL         
  664	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115430.WP1   39.47   -88.35     IL           MATTOON IL         
  665	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115515.WP1   38.08   -88.53     IL           MC LEANSBORO IL    
  666	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115712.WP1   40.90   -89.03     IL           MINONK IL          
  667	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115751.WP1   41.45   -90.52     IL           MOLINE WB AIRPORT I
  668	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115768.WP1   40.90   -90.65     IL           MONMOUTH IL        
  669	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115833.WP1   41.82   -89.97     IL           MORRISON IL        
  670	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115901.WP1   42.08   -89.97     IL           MOUNT CARROLL IL   
  671	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL115943.WP1   38.32   -88.90     IL           MT VERNON IL       
  672	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL116159.WP1   39.00   -88.17     IL           NEWTON IL          
  673	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL116446.WP1   38.73   -88.08     IL           OLNEY IL           
  674	C:\APEXMP\REQUIRED\db02_wp1us_weppcligen\IL116526.WP1   41.37   -88.83     IL           OTTAWA IL          
